bioentity	bioentity_name	qualifier	annotation_class	annotation_extension_json	assigned_by	taxon	evidence_type	evidence_with	panther_family	type	bioentity_isoform	reference	date	bioentity_label	taxon_label	isa_partof_closure_label	regulates_closure_label	annotation_class_label	annotation_extension_class_labelannotation_extension_class_closure_label	has_participant_closure_label	term
UniProtKB:O94778	Aquaporin-8		GO:0015250		UniProt	NCBITaxon:9606	ISS	UniProtKB:P56405	PANTHER:PTHR45665	protein	UniProtKB:O94778	GO_REF:0000024	20220926	AQP8	Homo sapiens	biological_process,channel activity,transmembrane transport,transmembrane transporter activity,passive transmembrane transporter activity,water transmembrane transporter activity,water channel activity,fluid transport,transport,cellular process,molecular_function,transporter activity,water transport,localization,establishment of localization,inorganic molecular entity transmembrane transporter activity	biological_process,channel activity,transmembrane transport,transmembrane transporter activity,passive transmembrane transporter activity,water transmembrane transporter activity,water channel activity,fluid transport,transport,cellular process,molecular_function,transporter activity,water transport,localization,establishment of localization,inorganic molecular entity transmembrane transporter activity	water channel activity			fluid_transport
UniProtKB:O94778	Aquaporin-8		GO:0015250		Ensembl	NCBITaxon:9606	IEA	UniProtKB:P56404,ensembl:ENSMUSP00000095664	PANTHER:PTHR45665	protein	UniProtKB:O94778	GO_REF:0000107	20250313	AQP8	Homo sapiens	biological_process,channel activity,transmembrane transport,transmembrane transporter activity,passive transmembrane transporter activity,water transmembrane transporter activity,water channel activity,fluid transport,transport,cellular process,molecular_function,transporter activity,water transport,localization,establishment of localization,inorganic molecular entity transmembrane transporter activity	biological_process,channel activity,transmembrane transport,transmembrane transporter activity,passive transmembrane transporter activity,water transmembrane transporter activity,water channel activity,fluid transport,transport,cellular process,molecular_function,transporter activity,water transport,localization,establishment of localization,inorganic molecular entity transmembrane transporter activity	water channel activity			fluid_transport
UniProtKB:O94778	Aquaporin-8		GO:0015250		UniProt	NCBITaxon:9606	IEA	ARBA:ARBA00034972	PANTHER:PTHR45665	protein	UniProtKB:O94778	GO_REF:0000117	20250428	AQP8	Homo sapiens	biological_process,channel activity,transmembrane transport,transmembrane transporter activity,passive transmembrane transporter activity,water transmembrane transporter activity,water channel activity,fluid transport,transport,cellular process,molecular_function,transporter activity,water transport,localization,establishment of localization,inorganic molecular entity transmembrane transporter activity	biological_process,channel activity,transmembrane transport,transmembrane transporter activity,passive transmembrane transporter activity,water transmembrane transporter activity,water channel activity,fluid transport,transport,cellular process,molecular_function,transporter activity,water transport,localization,establishment of localization,inorganic molecular entity transmembrane transporter activity	water channel activity			fluid_transport
UniProtKB:O94778	Aquaporin-8		GO:0015250		UniProt	NCBITaxon:9606	IDA		PANTHER:PTHR45665	protein	UniProtKB:O94778	PMID:15948717	20220927	AQP8	Homo sapiens	biological_process,channel activity,transmembrane transport,transmembrane transporter activity,passive transmembrane transporter activity,water transmembrane transporter activity,water channel activity,fluid transport,transport,cellular process,molecular_function,transporter activity,water transport,localization,establishment of localization,inorganic molecular entity transmembrane transporter activity	biological_process,channel activity,transmembrane transport,transmembrane transporter activity,passive transmembrane transporter activity,water transmembrane transporter activity,water channel activity,fluid transport,transport,cellular process,molecular_function,transporter activity,water transport,localization,establishment of localization,inorganic molecular entity transmembrane transporter activity	water channel activity			fluid_transport
UniProtKB:O94778	Aquaporin-8		GO:0015250		UniProt	NCBITaxon:9606	IMP		PANTHER:PTHR45665	protein	UniProtKB:O94778	PMID:18948439	20220929	AQP8	Homo sapiens	biological_process,channel activity,transmembrane transport,transmembrane transporter activity,passive transmembrane transporter activity,water transmembrane transporter activity,water channel activity,fluid transport,transport,cellular process,molecular_function,transporter activity,water transport,localization,establishment of localization,inorganic molecular entity transmembrane transporter activity	biological_process,channel activity,transmembrane transport,transmembrane transporter activity,passive transmembrane transporter activity,water transmembrane transporter activity,water channel activity,fluid transport,transport,cellular process,molecular_function,transporter activity,water transport,localization,establishment of localization,inorganic molecular entity transmembrane transporter activity	water channel activity			fluid_transport
UniProtKB:O94778	Aquaporin-8		GO:0015250		PINC	NCBITaxon:9606	TAS		PANTHER:PTHR45665	protein	UniProtKB:O94778	PMID:9806845	20030904	AQP8	Homo sapiens	biological_process,channel activity,transmembrane transport,transmembrane transporter activity,passive transmembrane transporter activity,water transmembrane transporter activity,water channel activity,fluid transport,transport,cellular process,molecular_function,transporter activity,water transport,localization,establishment of localization,inorganic molecular entity transmembrane transporter activity	biological_process,channel activity,transmembrane transport,transmembrane transporter activity,passive transmembrane transporter activity,water transmembrane transporter activity,water channel activity,fluid transport,transport,cellular process,molecular_function,transporter activity,water transport,localization,establishment of localization,inorganic molecular entity transmembrane transporter activity	water channel activity			fluid_transport
UniProtKB:O94778	Aquaporin-8		GO:0006833		UniProt	NCBITaxon:9606	ISS	UniProtKB:P56404	PANTHER:PTHR45665	protein	UniProtKB:O94778	GO_REF:0000024	20220923	AQP8	Homo sapiens	biological_process,water transport,localization,establishment of localization,fluid transport,transport	biological_process,water transport,localization,establishment of localization,fluid transport,transport	water transport			fluid_transport
UniProtKB:O94778	Aquaporin-8		GO:0006833		UniProt	NCBITaxon:9606	ISS	UniProtKB:P56405	PANTHER:PTHR45665	protein	UniProtKB:O94778	GO_REF:0000024	20220926	AQP8	Homo sapiens	biological_process,water transport,localization,establishment of localization,fluid transport,transport	biological_process,water transport,localization,establishment of localization,fluid transport,transport	water transport			fluid_transport
UniProtKB:O94778	Aquaporin-8		GO:0006833		Ensembl	NCBITaxon:9606	IEA	UniProtKB:P56404,ensembl:ENSMUSP00000095664	PANTHER:PTHR45665	protein	UniProtKB:O94778	GO_REF:0000107	20250313	AQP8	Homo sapiens	biological_process,water transport,localization,establishment of localization,fluid transport,transport	biological_process,water transport,localization,establishment of localization,fluid transport,transport	water transport			fluid_transport
UniProtKB:O94778	Aquaporin-8		GO:0006833		UniProt	NCBITaxon:9606	IDA		PANTHER:PTHR45665	protein	UniProtKB:O94778	PMID:15948717	20220927	AQP8	Homo sapiens	biological_process,water transport,localization,establishment of localization,fluid transport,transport	biological_process,water transport,localization,establishment of localization,fluid transport,transport	water transport			fluid_transport
UniProtKB:O94778	Aquaporin-8		GO:0006833		PINC	NCBITaxon:9606	TAS		PANTHER:PTHR45665	protein	UniProtKB:O94778	PMID:9806845	20030904	AQP8	Homo sapiens	biological_process,water transport,localization,establishment of localization,fluid transport,transport	biological_process,water transport,localization,establishment of localization,fluid transport,transport	water transport			fluid_transport
UniProtKB:O94778	Aquaporin-8		GO:0035377		UniProt	NCBITaxon:9606	ISS	UniProtKB:P56405	PANTHER:PTHR45665	protein	UniProtKB:O94778	GO_REF:0000024	20220927	AQP8	Homo sapiens	biological_process,water transport,transepithelial water transport,localization,establishment of localization,fluid transport,transepithelial transport,epithelial fluid transport,transport	biological_process,water transport,transepithelial water transport,localization,establishment of localization,fluid transport,transepithelial transport,epithelial fluid transport,transport	transepithelial water transport			fluid_transport
UniProtKB:O94778	Aquaporin-8		GO:0006833		GO_Central	NCBITaxon:9606	IBA	PANTHER:PTN002318122,UniProtKB:O64964,WB:WBGene00000172,TAIR:locus:2094977,RGD:2146,UniProtKB:O94778,TAIR:locus:2057906,TAIR:locus:2116987,MGI:MGI:1195271	PANTHER:PTHR45665	protein		GO_REF:0000033	20241121	AQP8	Homo sapiens	biological_process,water transport,localization,establishment of localization,fluid transport,transport	biological_process,water transport,localization,establishment of localization,fluid transport,transport	water transport			fluid_transport
UniProtKB:O94778	Aquaporin-8		GO:0015250		GO_Central	NCBITaxon:9606	IBA	PANTHER:PTN002318122,TAIR:locus:2099595,MGI:MGI:1195271,TAIR:locus:2116987,TAIR:locus:2057906,UniProtKB:O94778,RGD:2146,TAIR:locus:2094977,WB:WBGene00000172,UniProtKB:O64964	PANTHER:PTHR45665	protein		GO_REF:0000033	20230112	AQP8	Homo sapiens	biological_process,channel activity,transmembrane transport,transmembrane transporter activity,passive transmembrane transporter activity,water transmembrane transporter activity,water channel activity,fluid transport,transport,cellular process,molecular_function,transporter activity,water transport,localization,establishment of localization,inorganic molecular entity transmembrane transporter activity	biological_process,channel activity,transmembrane transport,transmembrane transporter activity,passive transmembrane transporter activity,water transmembrane transporter activity,water channel activity,fluid transport,transport,cellular process,molecular_function,transporter activity,water transport,localization,establishment of localization,inorganic molecular entity transmembrane transporter activity	water channel activity			fluid_transport
UniProtKB:P55087	Aquaporin-4		GO:0015250		UniProt	NCBITaxon:9606	IEA	ARBA:ARBA00034972	PANTHER:PTHR19139	protein	UniProtKB:P55087	GO_REF:0000117	20250428	AQP4	Homo sapiens	biological_process,channel activity,transmembrane transport,transmembrane transporter activity,passive transmembrane transporter activity,water transmembrane transporter activity,water channel activity,fluid transport,transport,cellular process,molecular_function,transporter activity,water transport,localization,establishment of localization,inorganic molecular entity transmembrane transporter activity	biological_process,channel activity,transmembrane transport,transmembrane transporter activity,passive transmembrane transporter activity,water transmembrane transporter activity,water channel activity,fluid transport,transport,cellular process,molecular_function,transporter activity,water transport,localization,establishment of localization,inorganic molecular entity transmembrane transporter activity	water channel activity			fluid_transport
UniProtKB:P55087	Aquaporin-4		GO:0015250		Reactome	NCBITaxon:9606	EXP		PANTHER:PTHR19139	protein	UniProtKB:P55087	PMID:17178220	20240809	AQP4	Homo sapiens	biological_process,channel activity,transmembrane transport,transmembrane transporter activity,passive transmembrane transporter activity,water transmembrane transporter activity,water channel activity,fluid transport,transport,cellular process,molecular_function,transporter activity,water transport,localization,establishment of localization,inorganic molecular entity transmembrane transporter activity	biological_process,channel activity,transmembrane transport,transmembrane transporter activity,passive transmembrane transporter activity,water transmembrane transporter activity,water channel activity,fluid transport,transport,cellular process,molecular_function,transporter activity,water transport,localization,establishment of localization,inorganic molecular entity transmembrane transporter activity	water channel activity			fluid_transport
UniProtKB:P55087	Aquaporin-4		GO:0015250		Reactome	NCBITaxon:9606	EXP		PANTHER:PTHR19139	protein	UniProtKB:P55087	PMID:18511455	20240809	AQP4	Homo sapiens	biological_process,channel activity,transmembrane transport,transmembrane transporter activity,passive transmembrane transporter activity,water transmembrane transporter activity,water channel activity,fluid transport,transport,cellular process,molecular_function,transporter activity,water transport,localization,establishment of localization,inorganic molecular entity transmembrane transporter activity	biological_process,channel activity,transmembrane transport,transmembrane transporter activity,passive transmembrane transporter activity,water transmembrane transporter activity,water channel activity,fluid transport,transport,cellular process,molecular_function,transporter activity,water transport,localization,establishment of localization,inorganic molecular entity transmembrane transporter activity	water channel activity			fluid_transport
UniProtKB:P55087	Aquaporin-4		GO:0015250		UniProt	NCBITaxon:9606	IDA		PANTHER:PTHR19139	protein	UniProtKB:P55087	PMID:19383790	20190306	AQP4	Homo sapiens	biological_process,channel activity,transmembrane transport,transmembrane transporter activity,passive transmembrane transporter activity,water transmembrane transporter activity,water channel activity,fluid transport,transport,cellular process,molecular_function,transporter activity,water transport,localization,establishment of localization,inorganic molecular entity transmembrane transporter activity	biological_process,channel activity,transmembrane transport,transmembrane transporter activity,passive transmembrane transporter activity,water transmembrane transporter activity,water channel activity,fluid transport,transport,cellular process,molecular_function,transporter activity,water transport,localization,establishment of localization,inorganic molecular entity transmembrane transporter activity	water channel activity			fluid_transport
UniProtKB:P55087	Aquaporin-4		GO:0015250		UniProt	NCBITaxon:9606	IMP		PANTHER:PTHR19139	protein	UniProtKB:P55087	PMID:37143309	20231218	AQP4	Homo sapiens	biological_process,channel activity,transmembrane transport,transmembrane transporter activity,passive transmembrane transporter activity,water transmembrane transporter activity,water channel activity,fluid transport,transport,cellular process,molecular_function,transporter activity,water transport,localization,establishment of localization,inorganic molecular entity transmembrane transporter activity	biological_process,channel activity,transmembrane transport,transmembrane transporter activity,passive transmembrane transporter activity,water transmembrane transporter activity,water channel activity,fluid transport,transport,cellular process,molecular_function,transporter activity,water transport,localization,establishment of localization,inorganic molecular entity transmembrane transporter activity	water channel activity			fluid_transport
UniProtKB:P55087	Aquaporin-4		GO:0015250		UniProt	NCBITaxon:9606	IDA		PANTHER:PTHR19139	protein	UniProtKB:P55087	PMID:8601457	20190307	AQP4	Homo sapiens	biological_process,channel activity,transmembrane transport,transmembrane transporter activity,passive transmembrane transporter activity,water transmembrane transporter activity,water channel activity,fluid transport,transport,cellular process,molecular_function,transporter activity,water transport,localization,establishment of localization,inorganic molecular entity transmembrane transporter activity	biological_process,channel activity,transmembrane transport,transmembrane transporter activity,passive transmembrane transporter activity,water transmembrane transporter activity,water channel activity,fluid transport,transport,cellular process,molecular_function,transporter activity,water transport,localization,establishment of localization,inorganic molecular entity transmembrane transporter activity	water channel activity			fluid_transport
UniProtKB:P55087	Aquaporin-4		GO:0006833		UniProt	NCBITaxon:9606	IDA		PANTHER:PTHR19139	protein	UniProtKB:P55087	PMID:19383790	20190306	AQP4	Homo sapiens	biological_process,water transport,localization,establishment of localization,fluid transport,transport	biological_process,water transport,localization,establishment of localization,fluid transport,transport	water transport			fluid_transport
UniProtKB:P55087	Aquaporin-4		GO:0006833		UniProt	NCBITaxon:9606	IDA		PANTHER:PTHR19139	protein	UniProtKB:P55087	PMID:8601457	20190307	AQP4	Homo sapiens	biological_process,water transport,localization,establishment of localization,fluid transport,transport	biological_process,water transport,localization,establishment of localization,fluid transport,transport	water transport			fluid_transport
UniProtKB:P55087	Aquaporin-4		GO:0006833		GO_Central	NCBITaxon:9606	IBA	PANTHER:PTN007668488,FB:FBgn0015872,UniProtKB:Q13520,UniProtKB:P55064,RGD:2141,UniProtKB:P30301,RGD:3090,UniProtKB:P60844,FB:FBgn0033635,MGI:MGI:96990,RGD:2142,UniProtKB:P29972,MGI:MGI:107387,ZFIN:ZDB-GENE-040801-41,MGI:MGI:1096865,MGI:MGI:106215,MGI:MGI:103201,UniProtKB:P06624,UniProtKB:P55087,UniProtKB:P41181,RGD:2143	PANTHER:PTHR19139	protein		GO_REF:0000033	20241120	AQP4	Homo sapiens	biological_process,water transport,localization,establishment of localization,fluid transport,transport	biological_process,water transport,localization,establishment of localization,fluid transport,transport	water transport			fluid_transport
UniProtKB:P55087	Aquaporin-4		GO:0015250		GO_Central	NCBITaxon:9606	IBA	PANTHER:PTN007668488,UniProtKB:P55064,RGD:2141,UniProtKB:Q13520,FB:FBgn0015872,UniProtKB:P29972,MGI:MGI:107387,MGI:MGI:96990,FB:FBgn0033635,UniProtKB:P60844,RGD:2144,RGD:3090,UniProtKB:P30301,UniProtKB:P06624,FB:FBgn0034883,MGI:MGI:1096865,ZFIN:ZDB-GENE-030131-7764,ZFIN:ZDB-GENE-040801-41,RGD:2143,UniProtKB:P41181,CGD:CAL0000176060,UniProtKB:P55087	PANTHER:PTHR19139	protein		GO_REF:0000033	20241120	AQP4	Homo sapiens	biological_process,channel activity,transmembrane transport,transmembrane transporter activity,passive transmembrane transporter activity,water transmembrane transporter activity,water channel activity,fluid transport,transport,cellular process,molecular_function,transporter activity,water transport,localization,establishment of localization,inorganic molecular entity transmembrane transporter activity	biological_process,channel activity,transmembrane transport,transmembrane transporter activity,passive transmembrane transporter activity,water transmembrane transporter activity,water channel activity,fluid transport,transport,cellular process,molecular_function,transporter activity,water transport,localization,establishment of localization,inorganic molecular entity transmembrane transporter activity	water channel activity			fluid_transport
UniProtKB:O43315	Aquaporin-9		GO:0015250		UniProt	NCBITaxon:9606	IEA	ARBA:ARBA00034972	PANTHER:PTHR43829	protein	UniProtKB:O43315	GO_REF:0000117	20250428	AQP9	Homo sapiens	biological_process,channel activity,transmembrane transport,transmembrane transporter activity,passive transmembrane transporter activity,water transmembrane transporter activity,water channel activity,fluid transport,transport,cellular process,molecular_function,transporter activity,water transport,localization,establishment of localization,inorganic molecular entity transmembrane transporter activity	biological_process,channel activity,transmembrane transport,transmembrane transporter activity,passive transmembrane transporter activity,water transmembrane transporter activity,water channel activity,fluid transport,transport,cellular process,molecular_function,transporter activity,water transport,localization,establishment of localization,inorganic molecular entity transmembrane transporter activity	water channel activity			fluid_transport
UniProtKB:O43315	Aquaporin-9		GO:0015250		UniProt	NCBITaxon:9606	IDA		PANTHER:PTHR43829	protein	UniProtKB:O43315	PMID:30420639	20190301	AQP9	Homo sapiens	biological_process,channel activity,transmembrane transport,transmembrane transporter activity,passive transmembrane transporter activity,water transmembrane transporter activity,water channel activity,fluid transport,transport,cellular process,molecular_function,transporter activity,water transport,localization,establishment of localization,inorganic molecular entity transmembrane transporter activity	biological_process,channel activity,transmembrane transport,transmembrane transporter activity,passive transmembrane transporter activity,water transmembrane transporter activity,water channel activity,fluid transport,transport,cellular process,molecular_function,transporter activity,water transport,localization,establishment of localization,inorganic molecular entity transmembrane transporter activity	water channel activity			fluid_transport
UniProtKB:O43315	Aquaporin-9		GO:0015250		UniProt	NCBITaxon:9606	IDA		PANTHER:PTHR43829	protein	UniProtKB:O43315	PMID:9514918	20240830	AQP9	Homo sapiens	biological_process,channel activity,transmembrane transport,transmembrane transporter activity,passive transmembrane transporter activity,water transmembrane transporter activity,water channel activity,fluid transport,transport,cellular process,molecular_function,transporter activity,water transport,localization,establishment of localization,inorganic molecular entity transmembrane transporter activity	biological_process,channel activity,transmembrane transport,transmembrane transporter activity,passive transmembrane transporter activity,water transmembrane transporter activity,water channel activity,fluid transport,transport,cellular process,molecular_function,transporter activity,water transport,localization,establishment of localization,inorganic molecular entity transmembrane transporter activity	water channel activity			fluid_transport
UniProtKB:O43315	Aquaporin-9		GO:0006833		UniProt	NCBITaxon:9606	IDA		PANTHER:PTHR43829	protein	UniProtKB:O43315	PMID:30420639	20190301	AQP9	Homo sapiens	biological_process,water transport,localization,establishment of localization,fluid transport,transport	biological_process,water transport,localization,establishment of localization,fluid transport,transport	water transport			fluid_transport
UniProtKB:O43315	Aquaporin-9		GO:0006833		GO_Central	NCBITaxon:9606	IBA	PANTHER:PTN000440995,RGD:68428,RGD:2145,MGI:MGI:1314647,UniProtKB:Q96PS8,UniProtKB:O43315,UniProtKB:Q92482,WB:WBGene00000171,MGI:MGI:1333777,UniProtKB:O14520,WB:WBGene00000175,UniProtKB:Q8II36,RGD:68433,WB:WBGene00000170	PANTHER:PTHR43829	protein		GO_REF:0000033	20241121	AQP9	Homo sapiens	biological_process,water transport,localization,establishment of localization,fluid transport,transport	biological_process,water transport,localization,establishment of localization,fluid transport,transport	water transport			fluid_transport
UniProtKB:O43315	Aquaporin-9		GO:0015250		GO_Central	NCBITaxon:9606	IBA	PANTHER:PTN000440995,WB:WBGene00000175,RGD:68428,UniProtKB:Q585Q8,UniProtKB:O14520,UniProtKB:Q92482,WB:WBGene00000171,WB:WBGene00000170,RGD:2145,RGD:68433,UniProtKB:O43315,UniProtKB:Q96PS8	PANTHER:PTHR43829	protein		GO_REF:0000033	20230112	AQP9	Homo sapiens	biological_process,channel activity,transmembrane transport,transmembrane transporter activity,passive transmembrane transporter activity,water transmembrane transporter activity,water channel activity,fluid transport,transport,cellular process,molecular_function,transporter activity,water transport,localization,establishment of localization,inorganic molecular entity transmembrane transporter activity	biological_process,channel activity,transmembrane transport,transmembrane transporter activity,passive transmembrane transporter activity,water transmembrane transporter activity,water channel activity,fluid transport,transport,cellular process,molecular_function,transporter activity,water transport,localization,establishment of localization,inorganic molecular entity transmembrane transporter activity	water channel activity			fluid_transport
UniProtKB:A6NM10	Putative aquaporin-12B		GO:0015250		UniProt	NCBITaxon:9606	IEA	ARBA:ARBA00034972	PANTHER:PTHR21191	protein	UniProtKB:A6NM10	GO_REF:0000117	20250428	AQP12B	Homo sapiens	biological_process,channel activity,transmembrane transport,transmembrane transporter activity,passive transmembrane transporter activity,water transmembrane transporter activity,water channel activity,fluid transport,transport,cellular process,molecular_function,transporter activity,water transport,localization,establishment of localization,inorganic molecular entity transmembrane transporter activity	biological_process,channel activity,transmembrane transport,transmembrane transporter activity,passive transmembrane transporter activity,water transmembrane transporter activity,water channel activity,fluid transport,transport,cellular process,molecular_function,transporter activity,water transport,localization,establishment of localization,inorganic molecular entity transmembrane transporter activity	water channel activity			fluid_transport
UniProtKB:A6NM10	Putative aquaporin-12B		GO:0006833		GOC	NCBITaxon:9606	IEA	GO:0015250	PANTHER:PTHR21191	protein	UniProtKB:A6NM10	GO_REF:0000108	20250430	AQP12B	Homo sapiens	biological_process,water transport,localization,establishment of localization,fluid transport,transport	biological_process,water transport,localization,establishment of localization,fluid transport,transport	water transport			fluid_transport
UniProtKB:A6NL99	Putative aquaporin-7-like protein 3		GO:0006833		GO_Central	NCBITaxon:9606	IBA	PANTHER:PTN000440995,RGD:68428,RGD:2145,MGI:MGI:1314647,UniProtKB:Q96PS8,UniProtKB:O43315,UniProtKB:Q92482,WB:WBGene00000171,MGI:MGI:1333777,UniProtKB:O14520,WB:WBGene00000175,UniProtKB:Q8II36,RGD:68433,WB:WBGene00000170	PANTHER:PTHR43829	protein		GO_REF:0000033	20241121	AQP7P3	Homo sapiens	biological_process,water transport,localization,establishment of localization,fluid transport,transport	biological_process,water transport,localization,establishment of localization,fluid transport,transport	water transport			fluid_transport
UniProtKB:A6NL99	Putative aquaporin-7-like protein 3		GO:0015250		GO_Central	NCBITaxon:9606	IBA	PANTHER:PTN000440995,WB:WBGene00000175,RGD:68428,UniProtKB:Q585Q8,UniProtKB:O14520,UniProtKB:Q92482,WB:WBGene00000171,WB:WBGene00000170,RGD:2145,RGD:68433,UniProtKB:O43315,UniProtKB:Q96PS8	PANTHER:PTHR43829	protein		GO_REF:0000033	20230112	AQP7P3	Homo sapiens	biological_process,channel activity,transmembrane transport,transmembrane transporter activity,passive transmembrane transporter activity,water transmembrane transporter activity,water channel activity,fluid transport,transport,cellular process,molecular_function,transporter activity,water transport,localization,establishment of localization,inorganic molecular entity transmembrane transporter activity	biological_process,channel activity,transmembrane transport,transmembrane transporter activity,passive transmembrane transporter activity,water transmembrane transporter activity,water channel activity,fluid transport,transport,cellular process,molecular_function,transporter activity,water transport,localization,establishment of localization,inorganic molecular entity transmembrane transporter activity	water channel activity			fluid_transport
UniProtKB:Q14643	Inositol 1,4,5-trisphosphate-gated calcium channel ITPR1		GO:0042045		Ensembl	NCBITaxon:9606	IEA	UniProtKB:P11881,ensembl:ENSMUSP00000032192	PANTHER:PTHR13715	protein	UniProtKB:Q14643	GO_REF:0000107	20250313	ITPR1	Homo sapiens	biological_process,localization,establishment of localization,fluid transport,epithelial fluid transport,transepithelial transport,transport	biological_process,localization,establishment of localization,fluid transport,epithelial fluid transport,transepithelial transport,transport	epithelial fluid transport			fluid_transport
UniProtKB:P05305	Endothelin-1		GO:0042045		Ensembl	NCBITaxon:9606	IEA	UniProtKB:P22388,ensembl:ENSRNOP00000019361	PANTHER:PTHR13874	protein	UniProtKB:P05305	GO_REF:0000107	20250313	EDN1	Homo sapiens	biological_process,localization,establishment of localization,fluid transport,epithelial fluid transport,transepithelial transport,transport	biological_process,localization,establishment of localization,fluid transport,epithelial fluid transport,transepithelial transport,transport	epithelial fluid transport			fluid_transport
UniProtKB:P41181	Aquaporin-2		GO:0003097		Ensembl	NCBITaxon:9606	IEA	UniProtKB:P56402,ensembl:ENSMUSP00000023752	PANTHER:PTHR19139	protein	UniProtKB:P41181	GO_REF:0000107	20250313	AQP2	Homo sapiens	biological regulation,biological_process,regulation of biological quality,renal water homeostasis,fluid transport,chemical homeostasis,renal water transport,transport,renal system process,water transport,system process,localization,establishment of localization,multicellular organismal-level water homeostasis,homeostatic process,multicellular organismal-level homeostasis,regulation of body fluid levels,multicellular organismal-level chemical homeostasis,multicellular organismal process	renal water homeostasis,chemical homeostasis,renal water transport,renal system process,anatomical entity,material anatomical entity,water transport,system process,connected anatomical structure,renal system,multicellular organismal-level water homeostasis,anatomical entity,regulation of body fluid levels,multicellular organismal process,biological regulation,biological_process,regulation of biological quality,multicellular anatomical structure,biological entity,fluid transport,excretory system,transport,anatomical structure,multicellular organism,anatomical system,localization,establishment of localization,homeostatic process,material anatomical entity,multicellular organismal-level homeostasis,multicellular organismal-level chemical homeostasis	renal water transport			fluid_transport
UniProtKB:P41181	Aquaporin-2		GO:0006833		Ensembl	NCBITaxon:9606	IEA	UniProtKB:P56402,ensembl:ENSMUSP00000023752	PANTHER:PTHR19139	protein	UniProtKB:P41181	GO_REF:0000107	20250313	AQP2	Homo sapiens	biological_process,water transport,localization,establishment of localization,fluid transport,transport	biological_process,water transport,localization,establishment of localization,fluid transport,transport	water transport			fluid_transport
UniProtKB:P41181	Aquaporin-2		GO:0005372		UniProt	NCBITaxon:9606	IDA		PANTHER:PTHR19139	protein	UniProtKB:P41181	PMID:8584435	20100218	AQP2	Homo sapiens	biological_process,transmembrane transport,transmembrane transporter activity,water transmembrane transporter activity,fluid transport,transport,cellular process,molecular_function,transporter activity,water transport,localization,establishment of localization,inorganic molecular entity transmembrane transporter activity	biological_process,transmembrane transport,transmembrane transporter activity,water transmembrane transporter activity,fluid transport,transport,cellular process,molecular_function,transporter activity,water transport,localization,establishment of localization,inorganic molecular entity transmembrane transporter activity	water transmembrane transporter activity			fluid_transport
UniProtKB:P41181	Aquaporin-2		GO:0005372		UniProt	NCBITaxon:9606	IDA		PANTHER:PTHR19139	protein	UniProtKB:P41181	PMID:9321919	20100218	AQP2	Homo sapiens	biological_process,transmembrane transport,transmembrane transporter activity,water transmembrane transporter activity,fluid transport,transport,cellular process,molecular_function,transporter activity,water transport,localization,establishment of localization,inorganic molecular entity transmembrane transporter activity	biological_process,transmembrane transport,transmembrane transporter activity,water transmembrane transporter activity,fluid transport,transport,cellular process,molecular_function,transporter activity,water transport,localization,establishment of localization,inorganic molecular entity transmembrane transporter activity	water transmembrane transporter activity			fluid_transport
UniProtKB:P41181	Aquaporin-2		GO:0015250		Ensembl	NCBITaxon:9606	IEA	UniProtKB:P56402,ensembl:ENSMUSP00000023752	PANTHER:PTHR19139	protein	UniProtKB:P41181	GO_REF:0000107	20250313	AQP2	Homo sapiens	biological_process,channel activity,transmembrane transport,transmembrane transporter activity,passive transmembrane transporter activity,water transmembrane transporter activity,water channel activity,fluid transport,transport,cellular process,molecular_function,transporter activity,water transport,localization,establishment of localization,inorganic molecular entity transmembrane transporter activity	biological_process,channel activity,transmembrane transport,transmembrane transporter activity,passive transmembrane transporter activity,water transmembrane transporter activity,water channel activity,fluid transport,transport,cellular process,molecular_function,transporter activity,water transport,localization,establishment of localization,inorganic molecular entity transmembrane transporter activity	water channel activity			fluid_transport
UniProtKB:P41181	Aquaporin-2		GO:0015250		UniProt	NCBITaxon:9606	IEA	ARBA:ARBA00034972	PANTHER:PTHR19139	protein	UniProtKB:P41181	GO_REF:0000117	20250428	AQP2	Homo sapiens	biological_process,channel activity,transmembrane transport,transmembrane transporter activity,passive transmembrane transporter activity,water transmembrane transporter activity,water channel activity,fluid transport,transport,cellular process,molecular_function,transporter activity,water transport,localization,establishment of localization,inorganic molecular entity transmembrane transporter activity	biological_process,channel activity,transmembrane transport,transmembrane transporter activity,passive transmembrane transporter activity,water transmembrane transporter activity,water channel activity,fluid transport,transport,cellular process,molecular_function,transporter activity,water transport,localization,establishment of localization,inorganic molecular entity transmembrane transporter activity	water channel activity			fluid_transport
UniProtKB:P41181	Aquaporin-2		GO:0015250		Reactome	NCBITaxon:9606	EXP		PANTHER:PTHR19139	protein	UniProtKB:P41181	PMID:11076974	20240809	AQP2	Homo sapiens	biological_process,channel activity,transmembrane transport,transmembrane transporter activity,passive transmembrane transporter activity,water transmembrane transporter activity,water channel activity,fluid transport,transport,cellular process,molecular_function,transporter activity,water transport,localization,establishment of localization,inorganic molecular entity transmembrane transporter activity	biological_process,channel activity,transmembrane transport,transmembrane transporter activity,passive transmembrane transporter activity,water transmembrane transporter activity,water channel activity,fluid transport,transport,cellular process,molecular_function,transporter activity,water transport,localization,establishment of localization,inorganic molecular entity transmembrane transporter activity	water channel activity			fluid_transport
